PRODUCT_NUMBER,CUSTOMER_NUMBER,TRANSACTION_DATE,PRODUCT_PRICE,GROSS_SALES,REGION,WAREHOUSE,CUSTOMER_ZIP,CUSTOMER_SEGMENT1,CUSTOMER_SEGMENT2,CUSTOMER_TYPE1,CUSTOMER_TYPE2,CUSTOMER_MANAGED_LEVEL,CUSTOMER_ACCOUNT_TYPE,CUSTOMER_FIRST_ORDER_DATE,PRODUCT_CLASS_ID1,PRODUCT_CLASS_ID2,PRODUCT_CLASS_ID3,PRODUCT_CLASS_ID4,BRAND,PRODUCT_ATTRIBUTE_X,PRODUCT_SALES_UNIT,SHIPPING_WEIGHT,TOTAL_BOXES_SOLD,PRODUCT_COST1,PRODUCT_UNIT_OF_MEASURE,ORDER_SOURCE,PRICE_METHOD,SPECIAL_PART
514682,96,2014-03-03 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-02-20 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-01-27 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-12-09 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-12-05 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-02-06 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-04-25 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-05-16 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-08-08 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-05-02 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-01-31 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2012-10-15 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2012-11-23 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2012-10-25 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2012-11-29 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-02-17 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-03-10 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-09-30 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-03-06 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-01-13 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-02-27 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-02-24 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-01-09 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-01-16 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-12-19 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-09-12 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,15,2012-12-17 00:00:00.0000000,16.73,10.46,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,96,2013-09-02 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-01-02 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-11-21 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-04-07 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-02-10 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-12-26 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-01-30 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-10-07 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-02-04 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2014-01-06 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-04-29 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-10-03 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-04-18 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-04-01 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,82,2015-07-06 00:00:00.0000000,14.26,14.26,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.7,B,A,4,Yes
514682,82,2015-06-18 00:00:00.0000000,14.26,14.26,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.7,B,A,4,Yes
514682,15,2012-08-13 00:00:00.0000000,16.28,16.28,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.79,B,A,4,Yes
514682,82,2015-06-15 00:00:00.0000000,14.26,14.26,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.7,B,A,4,Yes
514682,82,2015-06-25 00:00:00.0000000,14.26,14.26,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.7,B,A,4,Yes
514682,82,2015-07-13 00:00:00.0000000,14.26,14.26,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.7,B,A,4,Yes
514682,15,2015-06-23 00:00:00.0000000,15.35,9.98,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.35,B,A,4,Yes
514682,82,2013-05-02 00:00:00.0000000,15.77,3.94,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,82,2014-02-13 00:00:00.0000000,15.77,3.94,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,1,Yes
514682,82,2013-06-06 00:00:00.0000000,15.77,3.94,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,82,2013-04-08 00:00:00.0000000,15.77,3.94,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,1,Yes
514682,82,2012-11-01 00:00:00.0000000,15.77,3.94,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,1,Yes
514682,82,2013-05-09 00:00:00.0000000,15.77,3.94,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,1,Yes
514682,96,2014-07-17 00:00:00.0000000,16.5,5.36,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.17,B,B,4,Yes
514682,15,2014-06-27 00:00:00.0000000,16.39,10.24,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,15,2014-06-09 00:00:00.0000000,16.39,10.24,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,15,2014-06-17 00:00:00.0000000,16.39,10.24,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,82,2013-12-09 00:00:00.0000000,16.06,5.02,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,15,2014-02-25 00:00:00.0000000,16.38,10.24,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,15,2013-12-16 00:00:00.0000000,16.38,10.24,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,15,2013-12-13 00:00:00.0000000,16.38,10.24,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,15,2013-12-20 00:00:00.0000000,16.38,10.24,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,96,2013-03-11 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-05-09 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2012-11-15 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-01-21 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-02-07 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2012-10-22 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-03-04 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-01-28 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2013-01-10 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,96,2012-12-20 00:00:00.0000000,16.61,5.19,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,4,Yes
514682,15,2012-10-15 00:00:00.0000000,16.73,10.46,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,15,2013-01-07 00:00:00.0000000,16.73,10.46,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,15,2012-10-01 00:00:00.0000000,16.73,10.46,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,15,2012-12-10 00:00:00.0000000,16.73,10.46,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,15,2012-11-30 00:00:00.0000000,16.73,10.46,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,15,2012-12-06 00:00:00.0000000,16.73,10.46,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,91,2014-05-30 00:00:00.0000000,15.29,15.29,1,1,57,B,1,1,B,L,ST,2007-10-01 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,B,4,Yes
514682,91,2014-05-09 00:00:00.0000000,15.29,15.29,1,1,57,B,1,1,B,L,ST,2007-10-01 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,B,4,Yes
514682,82,2013-07-29 00:00:00.0000000,17.65,17.65,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,82,2013-08-05 00:00:00.0000000,17.65,17.65,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,70,2013-09-05 00:00:00.0000000,16.31,10.2,1,1,5,B,1,1,B,L,ST,1995-03-22 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,70,2013-10-04 00:00:00.0000000,16.31,10.2,1,1,5,B,1,1,B,L,ST,1995-03-22 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,70,2013-03-23 00:00:00.0000000,16.31,10.2,1,1,5,B,1,1,B,L,ST,1995-03-22 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,70,2013-09-23 00:00:00.0000000,16.31,10.2,1,1,5,B,1,1,B,L,ST,1995-03-22 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,10.0,0.5,6.57,B,A,4,Yes
514682,82,2015-07-20 00:00:00.0000000,14.48,28.96,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,40.0,2.0,25.4,B,A,4,Yes
514682,82,2014-12-04 00:00:00.0000000,15.16,15.16,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.55,B,A,4,Yes
514682,82,2014-12-11 00:00:00.0000000,15.16,15.16,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.55,B,A,4,Yes
514682,96,2014-09-04 00:00:00.0000000,16.51,16.51,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.69,B,B,4,Yes
514682,96,2014-08-28 00:00:00.0000000,16.51,16.51,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.69,B,B,4,Yes
514682,15,2014-02-18 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2013-12-30 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2013-12-27 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-01-18 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2013-11-29 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,1,Yes
514682,15,2014-01-13 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-01-03 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2013-12-23 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-02-28 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,96,2014-09-15 00:00:00.0000000,16.51,16.51,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,12.69,B,B,4,Yes
514682,15,2014-01-25 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-02-14 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-01-23 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-01-27 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-03-03 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-03-07 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-03-14 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-01-31 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,82,2013-07-18 00:00:00.0000000,17.57,17.57,1,1,42,B,1,1,B,L,ST,2001-12-12 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2014-02-10 00:00:00.0000000,16.38,16.38,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2013-02-11 00:00:00.0000000,16.73,16.73,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2013-02-18 00:00:00.0000000,16.73,16.73,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2012-12-27 00:00:00.0000000,16.73,16.73,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,96,2013-10-31 00:00:00.0000000,16.68,4.17,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,1,Yes
514682,15,2013-03-01 00:00:00.0000000,16.73,16.73,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2012-10-29 00:00:00.0000000,16.73,16.73,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,15,2013-02-04 00:00:00.0000000,16.73,16.73,1,1,64,B,1,1,B,L,ST,2006-06-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,A,4,Yes
514682,96,2013-11-14 00:00:00.0000000,16.61,4.15,1,1,35,B,1,1,B,L,ST,2012-05-08 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,5.0,0.25,3.29,B,A,1,Yes
514682,91,2013-02-11 00:00:00.0000000,15.28,15.28,1,1,57,B,1,1,B,L,ST,2007-10-01 00:00:00.0000000,10,25,210,2337,IN_HOUSE,10.0,N,20.0,1.0,13.14,B,B,4,Yes
